,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Clupea_harengus_juvenile,Clupea_harengus_adult,YearQuarter
22405,NS-IBTS,2016,3,19-07-2016 11:22:00 AM,60.7708,0.5747,141,0.0,1.0884587965322983,52
22406,NS-IBTS,2016,3,19-07-2016 03:42:00 PM,61.2241,0.4845,168,0.0,54.48340982674372,52
22407,NS-IBTS,2016,3,19-07-2016 07:02:00 PM,61.563,0.5603,196,0.0,3.0898286343077093,52
22417,NS-IBTS,2016,3,20-07-2016 04:18:00 AM,61.549,-0.2407,194,0.0,1.2782138098629878,52
22418,NS-IBTS,2016,3,20-07-2016 07:24:00 AM,61.2262,-0.2669,164,0.0,33.504404444529094,52
22419,NS-IBTS,2016,3,20-07-2016 06:56:00 PM,60.199,0.1748,151,0.0,0.0,52
22429,NS-IBTS,2016,3,21-07-2016 03:53:00 AM,59.7396,-0.4154,131,0.0,7.198536355796563,52
22430,NS-IBTS,2016,3,21-07-2016 07:14:00 AM,60.1268,-0.3035,138,0.0,0.0,52
22439,NS-IBTS,2016,3,22-07-2016 05:58:00 PM,60.0338,-0.4863,130,0.0,0.0,52
22446,NS-IBTS,2016,3,23-07-2016 06:57:00 AM,60.7693,1.3063,142,0.0,0.0,52
22447,NS-IBTS,2016,3,23-07-2016 12:17:00 PM,61.1289,2.143,135,0.0,0.0,52
22459,NS-IBTS,2016,3,24-07-2016 03:24:00 AM,60.6222,3.0533,165,0.0,0.0,52
22460,NS-IBTS,2016,3,24-07-2016 05:24:00 AM,54.2573,6.4702,35,0.2687086045947708,0.0,52
22461,NS-IBTS,2016,3,24-07-2016 07:22:00 AM,60.7698,2.6222,122,0.0,0.8728516050258367,52
22462,NS-IBTS,2016,3,24-07-2016 09:17:00 AM,53.809,6.6585,24,2.5302539786964253,0.06473762562954168,52
22463,NS-IBTS,2016,3,24-07-2016 01:24:00 PM,53.8755,6.3117,29,0.0,0.09595556556573658,52
22464,NS-IBTS,2016,3,24-07-2016 07:34:00 PM,60.2651,2.619,99,0.0,0.0,52
22473,NS-IBTS,2016,3,25-07-2016 04:10:00 AM,60.3342,3.1427,137,0.0,0.0,52
22474,NS-IBTS,2016,3,25-07-2016 05:17:00 AM,53.9682,5.7355,34,19.84242177742762,0.0,52
22475,NS-IBTS,2016,3,25-07-2016 06:33:00 AM,60.1404,3.1425,142,0.0,0.0,52
22476,NS-IBTS,2016,3,25-07-2016 07:35:00 AM,54.1723,5.2487,41,1.391830946000191,0.0,52
22477,NS-IBTS,2016,3,25-07-2016 09:44:00 AM,59.8113,3.1207,135,0.0,0.6108821041398145,52
22478,NS-IBTS,2016,3,25-07-2016 11:50:00 AM,54.1552,4.6263,47,0.7028883236346728,0.0,52
22479,NS-IBTS,2016,3,25-07-2016 01:36:00 PM,59.7509,2.4296,118,0.0,0.0,52
22480,NS-IBTS,2016,3,25-07-2016 02:58:00 PM,53.8812,4.7248,40,7.771037458684974,0.0,52
22481,NS-IBTS,2016,3,25-07-2016 05:44:00 PM,59.7538,1.4438,116,0.0,0.0,52
22489,NS-IBTS,2016,3,26-07-2016 03:42:00 AM,59.7258,0.6775,123,0.0,0.0,52
22490,NS-IBTS,2016,3,26-07-2016 05:13:00 AM,53.2207,4.2165,28,0.9648028083281259,0.0,52
22491,NS-IBTS,2016,3,26-07-2016 06:38:00 AM,59.3347,0.5115,131,0.0,9.049457727158241,52
22492,NS-IBTS,2016,3,26-07-2016 07:18:00 AM,53.1435,3.765,28,0.0,0.0,52
22493,NS-IBTS,2016,3,26-07-2016 12:14:00 PM,59.2782,-0.2593,136,0.0,4.74366780126151,52
22494,NS-IBTS,2016,3,26-07-2016 12:28:00 PM,53.3597,2.6847,31,11.558031126179511,0.0,52
22495,NS-IBTS,2016,3,26-07-2016 02:43:00 PM,53.5425,3.1775,34,79.81029395729306,0.0,52
22496,NS-IBTS,2016,3,26-07-2016 05:14:00 PM,58.7869,0.4382,135,0.0,9.541325666032892,52
22503,NS-IBTS,2016,3,27-07-2016 05:08:00 AM,54.192,3.532,38,0.0,0.0,52
22504,NS-IBTS,2016,3,27-07-2016 06:15:00 AM,58.8267,0.8576,124,0.0,10.730595922542543,52
22505,NS-IBTS,2016,3,27-07-2016 07:27:00 AM,54.5387,3.7842,43,0.0,0.0,52
22506,NS-IBTS,2016,3,27-07-2016 09:39:00 AM,58.4048,0.6698,146,0.0,41.192773549883654,52
22507,NS-IBTS,2016,3,27-07-2016 11:31:00 AM,54.9037,4.2158,49,0.0,0.0,52
22508,NS-IBTS,2016,3,27-07-2016 01:04:00 PM,55.0958,4.1083,46,0.0,0.0,52
22509,NS-IBTS,2016,3,27-07-2016 02:20:00 PM,57.9418,0.7852,144,0.0,1.0516220104713527,52
22510,NS-IBTS,2016,3,27-07-2016 04:39:00 PM,57.7583,0.4732,112,0.0,31.108649008753694,52
22518,NS-IBTS,2016,3,28-07-2016 04:17:00 AM,57.2394,1.4881,94,0.0,8.05920425811021,52
22519,NS-IBTS,2016,3,28-07-2016 05:08:00 AM,55.3375,3.6918,28,0.0,0.0,52
22520,NS-IBTS,2016,3,28-07-2016 06:49:00 AM,55.5375,3.6627,34,0.0,0.0,52
22521,NS-IBTS,2016,3,28-07-2016 09:46:00 AM,57.2717,2.5614,81,0.0,0.0,52
22522,NS-IBTS,2016,3,28-07-2016 11:07:00 AM,55.5302,4.5287,32,0.0,0.0,52
22523,NS-IBTS,2016,3,28-07-2016 01:17:00 PM,57.1205,3.1532,64,0.0,0.0,52
22524,NS-IBTS,2016,3,28-07-2016 01:22:00 PM,55.6848,5.0617,47,0.0,0.0,52
22525,NS-IBTS,2016,3,28-07-2016 03:16:00 PM,57.2437,3.4647,61,0.0,9.915018065671992,52
22526,NS-IBTS,2016,3,28-07-2016 07:17:00 PM,57.0892,4.4357,61,0.0,0.4306222628694134,52
22535,NS-IBTS,2016,3,29-07-2016 04:51:00 AM,57.066,5.252,54,0.0,0.0,52
22536,NS-IBTS,2016,3,29-07-2016 05:14:00 AM,55.1577,5.7833,45,0.0,0.11699996165300003,52
22537,NS-IBTS,2016,3,29-07-2016 07:32:00 AM,56.8116,5.4953,51,0.0,0.4583589817868554,52
22538,NS-IBTS,2016,3,29-07-2016 07:47:00 AM,54.8642,5.8567,40,11.257902628590726,0.1618440640738542,52
22539,NS-IBTS,2016,3,29-07-2016 10:50:00 AM,57.1995,5.7029,52,0.0,0.0,52
22540,NS-IBTS,2016,3,29-07-2016 11:02:00 AM,54.934,6.28,42,0.8714195716613378,0.0,52
22541,NS-IBTS,2016,3,29-07-2016 01:13:00 PM,55.1687,6.3558,46,1.4203392052882724,0.0,52
22542,NS-IBTS,2016,3,29-07-2016 02:36:00 PM,57.1667,6.3335,68,0.0,0.0,52
22551,NS-IBTS,2016,3,30-07-2016 07:22:00 AM,57.1265,7.2487,51,0.0,1.739527524488007,52
22552,NS-IBTS,2016,3,30-07-2016 04:11:00 PM,57.6369,5.5262,117,0.0,3.574932671926333,52
22558,NS-IBTS,2016,3,31-07-2016 04:17:00 PM,57.6502,4.1725,66,0.0,0.0,52
22559,NS-IBTS,2016,3,31-07-2016 07:20:00 PM,57.6068,3.537,78,0.0,0.0,52
22188,NS-IBTS,2016,3,01-08-2016 04:26:00 AM,57.8457,3.4045,69,0.0,0.0,52
22189,NS-IBTS,2016,3,01-08-2016 07:56:00 AM,57.7512,2.6763,66,0.0,0.0,52
22190,NS-IBTS,2016,3,01-08-2016 10:19:00 AM,57.6222,2.3254,80,0.0,1123.80106132814,52
22191,NS-IBTS,2016,3,01-08-2016 03:44:00 PM,57.8623,1.3128,93,0.0,44.402161108852674,52
22192,NS-IBTS,2016,3,01-08-2016 07:15:00 PM,58.31,1.614,107,0.0,28.00068079330903,52
22200,NS-IBTS,2016,3,02-08-2016 07:12:00 AM,58.0867,2.4867,70,0.0,0.0,52
22201,NS-IBTS,2016,3,02-08-2016 11:45:00 AM,58.0737,3.596,90,0.0,0.0,52
22202,NS-IBTS,2016,3,02-08-2016 02:52:00 PM,57.3702,9.1149,20,0.0,0.515649970747188,52
22208,NS-IBTS,2016,3,03-08-2016 04:29:00 AM,56.6049,7.1597,34,0.0,0.12959640249858667,52
22209,NS-IBTS,2016,3,03-08-2016 04:46:00 AM,58.3622,4.1122,171,0.0,0.6099963201569777,52
22210,NS-IBTS,2016,3,03-08-2016 07:06:00 AM,56.303,7.1612,33,0.03761528834919333,0.9171055894187501,52
22211,NS-IBTS,2016,3,03-08-2016 08:09:00 AM,58.6662,3.6317,169,0.0,0.0,52
22212,NS-IBTS,2016,3,03-08-2016 10:12:00 AM,56.0696,7.2217,28,0.0,0.0,52
22213,NS-IBTS,2016,3,03-08-2016 11:33:00 AM,58.8669,3.1334,113,0.0,1.610021671106335,52
22214,NS-IBTS,2016,3,03-08-2016 12:30:00 PM,56.1089,6.8045,39,0.0,5546.556889552065,52
22215,NS-IBTS,2016,3,03-08-2016 02:52:00 PM,58.8478,2.7275,118,0.0,0.5162850090242599,52
22216,NS-IBTS,2016,3,03-08-2016 05:22:00 PM,58.6808,2.5556,106,0.0,2.45856002094506,52
22220,NS-IBTS,2016,3,04-08-2016 04:31:00 AM,58.7744,1.6267,107,0.0,1.749925482401847,52
22221,NS-IBTS,2016,3,04-08-2016 04:34:00 AM,54.4116,7.1187,38,14.8118877084712,0.1136211746134889,52
22222,NS-IBTS,2016,3,04-08-2016 08:02:00 AM,54.3018,6.5275,38,705.7137580571699,0.0,52
22223,NS-IBTS,2016,3,04-08-2016 09:13:00 AM,59.3727,2.3095,127,0.0,9.021225139852861,52
22224,NS-IBTS,2016,3,04-08-2016 12:34:00 PM,59.7448,2.3287,117,0.0,0.0,52
22225,NS-IBTS,2016,3,04-08-2016 01:17:00 PM,54.2682,5.5997,40,40.489563021423976,0.0,52
22226,NS-IBTS,2016,3,04-08-2016 03:36:00 PM,59.629,2.7497,119,0.0,67.57251619431547,52
22227,NS-IBTS,2016,3,04-08-2016 05:46:00 PM,59.688,3.1749,144,0.0,25.201176090606232,52
22228,NS-IBTS,2016,3,05-08-2016 04:23:00 AM,53.2418,4.2013,30,10.28834750704765,0.1575066431566749,52
22229,NS-IBTS,2016,3,05-08-2016 06:18:00 AM,59.2919,3.1345,141,0.0,0.0,52
22230,NS-IBTS,2016,3,05-08-2016 07:05:00 AM,53.1771,3.7488,29,0.13130204201682202,0.0,52
22231,NS-IBTS,2016,3,05-08-2016 09:21:00 AM,57.527,-1.301,110,0.0,41.865495583567935,52
22232,NS-IBTS,2016,3,05-08-2016 09:37:00 AM,59.1149,3.3418,169,0.0,0.0,52
22233,NS-IBTS,2016,3,05-08-2016 10:10:00 AM,52.8297,4.0865,29,0.05059288899453794,0.0,52
22234,NS-IBTS,2016,3,05-08-2016 12:12:00 PM,52.6692,3.9042,27,0.0,0.0,52
22235,NS-IBTS,2016,3,05-08-2016 12:29:00 PM,57.831,-1.126,100,0.0,10.550869320855275,52
22236,NS-IBTS,2016,3,05-08-2016 02:04:00 PM,52.4732,3.8999,26,0.17236833256012102,0.0,52
22237,NS-IBTS,2016,3,05-08-2016 03:01:00 PM,58.084,-1.133,120,0.0,2887.2494373765257,52
22238,NS-IBTS,2016,3,05-08-2016 04:50:00 PM,58.079,-0.982,116,0.0,1411.9762670602156,52
22239,NS-IBTS,2016,3,05-08-2016 06:40:00 PM,57.962,-0.777,102,0.0,3405.3853941398156,52
22242,NS-IBTS,2016,3,06-08-2016 03:40:00 AM,58.211,-2.489,60,0.0,2.3845095861465793,52
22243,NS-IBTS,2016,3,06-08-2016 05:27:00 AM,52.4227,4.1232,23,289.0160313711499,0.0,52
22244,NS-IBTS,2016,3,06-08-2016 07:54:00 AM,52.2511,3.9155,25,0.30539727652937065,0.0,52
22245,NS-IBTS,2016,3,06-08-2016 08:07:00 AM,58.592,-1.357,120,0.0,330.26899924144186,52
22246,NS-IBTS,2016,3,06-08-2016 10:38:00 AM,58.887,-1.348,118,0.0,4.5164163117966,52
22247,NS-IBTS,2016,3,06-08-2016 01:15:00 PM,58.74,-0.759,130,0.0,283.73518079890533,52
22248,NS-IBTS,2016,3,06-08-2016 02:58:00 PM,51.6299,2.5457,41,0.0,0.0,52
22249,NS-IBTS,2016,3,06-08-2016 03:38:00 PM,58.615,-0.232,130,0.0,260.567277562879,52
22250,NS-IBTS,2016,3,07-08-2016 03:40:00 AM,57.869,-2.579,70,0.0,0.3908375077425539,52
22251,NS-IBTS,2016,3,07-08-2016 05:10:00 AM,51.7482,1.754,34,0.05817083239365872,0.4851393125002449,52
22252,NS-IBTS,2016,3,07-08-2016 06:05:00 AM,57.867,-3.048,84,0.0,2.651601421436446,52
22253,NS-IBTS,2016,3,07-08-2016 08:38:00 AM,58.147,-3.121,60,0.0,21.81547171394491,52
22254,NS-IBTS,2016,3,07-08-2016 08:39:00 AM,52.2272,2.3643,41,0.0,416.5591783021702,52
22255,NS-IBTS,2016,3,07-08-2016 11:29:00 AM,52.3369,2.7466,46,0.0,0.7484164417253517,52
22256,NS-IBTS,2016,3,07-08-2016 02:26:00 PM,52.5968,2.4589,50,0.0,14.393689639929427,52
22257,NS-IBTS,2016,3,07-08-2016 02:33:00 PM,58.754,-2.426,78,0.0,48.52074275615283,52
22258,NS-IBTS,2016,3,07-08-2016 04:22:00 PM,58.926,-2.266,86,0.0,0.5129616742174592,52
22259,NS-IBTS,2016,3,07-08-2016 06:51:00 PM,59.199,-2.229,78,0.0,1.3137276171722299,52
22260,NS-IBTS,2016,3,08-08-2016 03:55:00 AM,59.77,-0.465,140,0.0,0.0,52
22261,NS-IBTS,2016,3,08-08-2016 04:23:00 AM,53.4492,0.9374,20,0.0,0.837174334473245,52
22262,NS-IBTS,2016,3,08-08-2016 05:01:00 AM,51.7638,1.7648,33,0.02467467897118336,0.0,52
22263,NS-IBTS,2016,3,08-08-2016 07:19:00 AM,59.72,0.341,120,0.0,0.0,52
22264,NS-IBTS,2016,3,08-08-2016 07:36:00 AM,53.4113,1.5685,30,1.4357443165543564,0.3074550562719553,52
22265,NS-IBTS,2016,3,08-08-2016 10:33:00 AM,53.2128,1.8166,37,0.03353314468981,0.0,52
22266,NS-IBTS,2016,3,08-08-2016 01:19:00 PM,51.6338,2.6193,39,0.0,0.0,52
22267,NS-IBTS,2016,3,08-08-2016 01:43:00 PM,53.3541,2.2513,20,0.0,0.0,52
22268,NS-IBTS,2016,3,08-08-2016 06:32:00 PM,51.8335,3.6682,24,1.7883763102759471,0.5966284732398883,52
22269,NS-IBTS,2016,3,09-08-2016 04:35:00 AM,53.9455,0.8626,48,0.0,0.0,52
22270,NS-IBTS,2016,3,09-08-2016 04:46:00 AM,52.6895,4.1997,24,3.908374815715949,0.4256263066231558,52
22271,NS-IBTS,2016,3,09-08-2016 06:35:00 AM,54.1162,0.9736,51,0.0,0.0,52
22272,NS-IBTS,2016,3,09-08-2016 06:38:00 AM,60.539,-0.601,140,0.0,2.258922866793039,52
22273,NS-IBTS,2016,3,09-08-2016 08:45:00 AM,53.9603,1.2863,43,4.821840632938785,0.0,52
22274,NS-IBTS,2016,3,09-08-2016 09:05:00 AM,52.6747,3.4103,29,0.0,0.0,52
22275,NS-IBTS,2016,3,09-08-2016 09:09:00 AM,60.777,-0.614,110,0.0,0.9180496160807166,52
22276,NS-IBTS,2016,3,09-08-2016 11:28:00 AM,54.0786,1.7886,83,0.5356273461949866,0.0,52
22277,NS-IBTS,2016,3,09-08-2016 01:21:00 PM,52.7968,2.7675,39,0.0,0.19631624908921566,52
22278,NS-IBTS,2016,3,09-08-2016 02:50:00 PM,60.675,0.832,150,0.0,8.834922964889273,52
22279,NS-IBTS,2016,3,09-08-2016 03:20:00 PM,53.8471,2.5934,69,66.92492496691864,0.0,52
22280,NS-IBTS,2016,3,09-08-2016 06:15:00 PM,60.567,1.61,127,0.0,71.02467875903409,52
22281,NS-IBTS,2016,3,09-08-2016 08:52:00 PM,60.546,2.024,128,0.0,4.638162163492876,52
22282,NS-IBTS,2016,3,10-08-2016 03:49:00 AM,59.7,3.185,150,0.0,5.206257180326904,52
22283,NS-IBTS,2016,3,10-08-2016 04:39:00 AM,53.7425,5.2632,30,0.2092920280575711,0.0,52
22284,NS-IBTS,2016,3,10-08-2016 05:06:00 AM,54.2837,2.8495,44,0.17288057536058127,0.0,52
22285,NS-IBTS,2016,3,10-08-2016 07:22:00 AM,59.721,2.401,120,0.0,32.186803565682155,52
22286,NS-IBTS,2016,3,10-08-2016 08:28:00 AM,54.4075,3.5356,46,12.553645558978756,0.0,52
22287,NS-IBTS,2016,3,10-08-2016 09:14:00 AM,53.7952,4.4982,41,0.5785405397482358,0.0,52
22288,NS-IBTS,2016,3,10-08-2016 10:58:00 AM,59.711,1.472,118,0.0,55.718550140646514,52
22289,NS-IBTS,2016,3,10-08-2016 11:36:00 AM,54.4076,4.0933,48,6.734181216623235,0.0,52
22290,NS-IBTS,2016,3,10-08-2016 12:50:00 PM,54.293,7.2182,40,5.216202838705671,0.0,52
22291,NS-IBTS,2016,3,10-08-2016 02:04:00 PM,53.7808,3.4908,38,0.970405001248986,0.0,52
22292,NS-IBTS,2016,3,10-08-2016 03:10:00 PM,54.2965,7.1448,39,33.417443744745775,0.0,52
22293,NS-IBTS,2016,3,10-08-2016 04:56:00 PM,58.82,1.144,110,0.0,197.0354574669442,52
22294,NS-IBTS,2016,3,10-08-2016 07:07:00 PM,58.824,0.85,124,0.0,24.351518992163257,52
22295,NS-IBTS,2016,3,11-08-2016 03:34:00 AM,59.389,-1.43,98,0.0,98.5841456403402,52
22296,NS-IBTS,2016,3,11-08-2016 04:17:00 AM,54.8003,1.2767,38,0.0,0.6283693555046777,52
22297,NS-IBTS,2016,3,11-08-2016 05:36:00 AM,59.667,-1.246,100,0.0,0.0,52
22298,NS-IBTS,2016,3,11-08-2016 08:14:00 AM,59.985,-1.569,115,0.0,56.49130816826299,52
22299,NS-IBTS,2016,3,11-08-2016 10:00:00 AM,60.144,-1.725,82,0.0,91.7992677788067,52
22300,NS-IBTS,2016,3,11-08-2016 10:52:00 AM,54.8233,0.2203,80,0.0,6798.840271011108,52
22301,NS-IBTS,2016,3,11-08-2016 12:39:00 PM,60.386,-2.181,130,0.0,26.157354290252073,52
22302,NS-IBTS,2016,3,11-08-2016 02:20:00 PM,55.2596,7.6156,24,181.51770741078633,0.0,52
22303,NS-IBTS,2016,3,11-08-2016 02:25:00 PM,60.24,-2.245,120,0.0,28.8804801955068,52
22304,NS-IBTS,2016,3,11-08-2016 03:11:00 PM,54.9053,-0.2825,75,0.0,84.67864586195294,52
22305,NS-IBTS,2016,3,11-08-2016 05:03:00 PM,59.946,-2.416,98,0.0,15.590844986374915,52
22306,NS-IBTS,2016,3,11-08-2016 07:07:00 PM,59.799,-2.102,108,0.0,139.37824808803572,52
22307,NS-IBTS,2016,3,12-08-2016 04:21:00 AM,53.9735,0.2587,55,0.0,13.587237410364725,52
22308,NS-IBTS,2016,3,12-08-2016 04:22:00 AM,61.168,-1.493,185,0.0,6.979965892938944,52
22309,NS-IBTS,2016,3,12-08-2016 04:44:00 AM,55.1414,6.2041,47,4.70930377272643,6.861496880606719,52
22310,NS-IBTS,2016,3,12-08-2016 05:04:00 AM,54.8342,7.6498,22,46.15935924272503,0.0,52
22311,NS-IBTS,2016,3,12-08-2016 06:08:00 AM,60.958,-1.577,135,0.0,2.102603815317161,52
22312,NS-IBTS,2016,3,12-08-2016 07:06:00 AM,55.134,7.4482,24,1.8155775946435948,0.5356393229674973,52
22313,NS-IBTS,2016,3,12-08-2016 07:22:00 AM,55.0892,5.702,43,28.258610413526657,36.88323550566503,52
22314,NS-IBTS,2016,3,12-08-2016 08:09:00 AM,60.916,-1.873,137,0.0,1.0884587965322983,52
22315,NS-IBTS,2016,3,12-08-2016 08:47:00 AM,53.9392,1.296,40,4.389727096810818,0.0,52
22316,NS-IBTS,2016,3,12-08-2016 10:09:00 AM,60.783,-2.169,130,0.0,0.0,52
22317,NS-IBTS,2016,3,12-08-2016 11:06:00 AM,55.5253,7.1285,29,0.10876372138819666,0.9195047461128141,52
22318,NS-IBTS,2016,3,12-08-2016 11:56:00 AM,55.1311,4.4564,49,4.693382607264718,16.769131134068076,52
22319,NS-IBTS,2016,3,12-08-2016 12:23:00 PM,60.566,-2.266,154,0.0,20.86337257554645,52
22320,NS-IBTS,2016,3,12-08-2016 12:35:00 PM,55.653,6.8522,34,130.82751046988594,524.3077902591676,52
22321,NS-IBTS,2016,3,12-08-2016 02:53:00 PM,53.84,2.622,73,2.4255515968856662,0.0,52
22322,NS-IBTS,2016,3,12-08-2016 04:01:00 PM,55.0812,3.7332,44,0.0,0.4278207711307674,52
22323,NS-IBTS,2016,3,12-08-2016 04:15:00 PM,60.314,-3.053,170,0.0,0.0,52
22324,NS-IBTS,2016,3,12-08-2016 07:06:00 PM,60.041,-3.304,184,0.0,0.0,52
22325,NS-IBTS,2016,3,13-08-2016 03:42:00 AM,59.934,-3.93,150,0.0,0.0,52
22326,NS-IBTS,2016,3,13-08-2016 04:25:00 AM,54.5195,2.6697,23,10.834078584352149,0.3775296592181752,52
22327,NS-IBTS,2016,3,13-08-2016 05:19:00 AM,55.2131,2.5747,33,0.0,12.851708816125438,52
22328,NS-IBTS,2016,3,13-08-2016 06:16:00 AM,59.571,-3.822,160,0.010429132259981029,27.924266759246738,52
22329,NS-IBTS,2016,3,13-08-2016 06:48:00 AM,56.6038,5.1998,58,0.0,0.6801047622879832,52
22330,NS-IBTS,2016,3,13-08-2016 07:46:00 AM,54.6007,3.3285,40,2.4224747116307994,0.0,52
22331,NS-IBTS,2016,3,13-08-2016 08:44:00 AM,59.362,-3.748,150,0.0,1168.8303246659125,52
22332,NS-IBTS,2016,3,13-08-2016 10:37:00 AM,59.232,-3.496,96,0.0,1151.3769382974829,52
22333,NS-IBTS,2016,3,13-08-2016 11:21:00 AM,55.2198,1.3961,41,0.0,0.32682661332517093,52
22334,NS-IBTS,2016,3,13-08-2016 01:24:00 PM,54.7692,4.8988,44,27.74771772051365,0.413342202078547,52
22335,NS-IBTS,2016,3,13-08-2016 02:47:00 PM,55.2119,0.7201,75,0.0,36.22435972143296,52
22336,NS-IBTS,2016,3,13-08-2016 02:48:00 PM,58.846,-3.789,100,0.0,341.53265647813424,52
22337,NS-IBTS,2016,3,13-08-2016 05:27:00 PM,58.616,-3.796,58,0.0,10.455842453222289,52
22338,NS-IBTS,2016,3,14-08-2016 04:29:00 AM,54.6102,5.5788,43,245.74695546233642,3.534968253570379,52
22339,NS-IBTS,2016,3,14-08-2016 04:46:00 AM,55.9423,-1.136,75,0.0,8.440972657753791,52
22340,NS-IBTS,2016,3,14-08-2016 05:47:00 AM,57.258,-1.141,80,0.0,16.38955935473814,52
22341,NS-IBTS,2016,3,14-08-2016 06:03:00 AM,58.6833,2.4912,102,0.0,65.74703722679982,52
22342,NS-IBTS,2016,3,14-08-2016 07:20:00 AM,56.2913,-1.3292,60,0.0,563.3513331790164,52
22343,NS-IBTS,2016,3,14-08-2016 08:12:00 AM,57.327,-0.643,67,0.0,0.9752514766790421,52
22344,NS-IBTS,2016,3,14-08-2016 11:26:00 AM,54.805,7.5455,23,0.11256078220857839,0.0,52
22345,NS-IBTS,2016,3,14-08-2016 11:36:00 AM,56.2557,-0.3559,74,0.0,6930.629355678519,52
22346,NS-IBTS,2016,3,14-08-2016 12:10:00 PM,56.782,-0.243,79,0.0,379.4455412911044,52
22348,NS-IBTS,2016,3,14-08-2016 02:24:00 PM,57.155,0.223,68,0.0,751.5621512016954,52
22347,NS-IBTS,2016,3,14-08-2016 02:24:00 PM,56.617,0.084,80,0.0,1323.3148203332976,52
22349,NS-IBTS,2016,3,14-08-2016 02:44:00 PM,56.4295,0.1515,87,0.0,7247.937436449709,52
22350,NS-IBTS,2016,3,14-08-2016 04:53:00 PM,54.5587,6.3483,40,272.9508642417922,0.0,52
22351,NS-IBTS,2016,3,15-08-2016 03:37:00 AM,57.637,2.185,83,0.0,5.834425168113724,52
22352,NS-IBTS,2016,3,15-08-2016 04:12:00 AM,55.6128,7.1898,29,38.756989527693165,38.94634995073145,52
22353,NS-IBTS,2016,3,15-08-2016 04:37:00 AM,56.2381,1.7431,87,0.0,384.1793765599544,52
22354,NS-IBTS,2016,3,15-08-2016 05:23:00 AM,60.347,2.6367,99,0.0,95.0300231562952,52
22355,NS-IBTS,2016,3,15-08-2016 07:22:00 AM,55.6768,6.7692,35,0.0,0.25115429576684245,52
22356,NS-IBTS,2016,3,15-08-2016 07:42:00 AM,56.2701,2.1879,80,0.0,6.566626787686165,52
22357,NS-IBTS,2016,3,15-08-2016 09:09:00 AM,56.75,2.151,85,0.0,694.9343539734924,52
22358,NS-IBTS,2016,3,15-08-2016 12:38:00 PM,56.569,1.265,88,0.0,214.37098575071167,52
22359,NS-IBTS,2016,3,15-08-2016 12:41:00 PM,56.2791,3.5912,69,0.0,0.5805084334745664,52
22360,NS-IBTS,2016,3,15-08-2016 02:50:00 PM,56.305,1.355,84,0.0,419.42778931551544,52
22361,NS-IBTS,2016,3,15-08-2016 03:06:00 PM,56.5912,6.98,38,82.9922265294615,2259.17174931473,52
22362,NS-IBTS,2016,3,15-08-2016 03:12:00 PM,56.2074,4.1061,68,0.0,0.2139103855653837,52
22363,NS-IBTS,2016,3,15-08-2016 05:33:00 PM,56.232,0.882,90,0.0,316.92455903648084,52
22364,NS-IBTS,2016,3,16-08-2016 04:18:00 AM,55.7535,5.2735,53,0.08099307947258395,2.9577350727742613,52
22365,NS-IBTS,2016,3,16-08-2016 04:29:00 AM,56.3613,5.7375,51,4.464067397379283,41.08661236440135,52
22366,NS-IBTS,2016,3,16-08-2016 07:13:00 AM,56.2783,6.3576,44,0.09497015983265461,0.24543177255844817,52
22367,NS-IBTS,2016,3,16-08-2016 08:14:00 AM,55.5172,4.5745,32,1.075532537167931,2.9059642281898923,52
22368,NS-IBTS,2016,3,16-08-2016 10:25:00 AM,57.7842,-0.3852,105,0.0,2400.2285368737325,52
22369,NS-IBTS,2016,3,16-08-2016 11:53:00 AM,56.9613,6.4645,53,0.11869091758118601,48.63677705878245,52
22370,NS-IBTS,2016,3,16-08-2016 12:37:00 PM,55.5948,3.7085,37,0.016766572344905,0.3711150916355726,52
22371,NS-IBTS,2016,3,16-08-2016 02:00:00 PM,57.1007,6.7664,59,0.0,0.43627074050841624,52
22372,NS-IBTS,2016,3,16-08-2016 04:56:00 PM,55.7015,2.7855,72,0.044645987679135565,46.32828490498562,52
22375,NS-IBTS,2016,3,17-08-2016 04:14:00 AM,56.7755,5.7405,56,0.5946834316216127,10.214182598749828,52
22376,NS-IBTS,2016,3,17-08-2016 04:22:00 AM,56.8529,7.5042,26,0.0,0.0,52
22377,NS-IBTS,2016,3,17-08-2016 06:44:00 AM,57.139,7.7235,43,0.0,1.363704699600387,52
22378,NS-IBTS,2016,3,17-08-2016 08:06:00 AM,56.718,4.6478,60,0.0,2.574154245461611,52
22379,NS-IBTS,2016,3,17-08-2016 10:36:00 AM,57.054,-1.822,90,0.5376800614521213,9.400265141740999,52
22380,NS-IBTS,2016,3,17-08-2016 11:41:00 AM,57.2879,8.4781,30,0.0,0.24399651780785933,52
22381,NS-IBTS,2016,3,17-08-2016 12:03:00 PM,56.7415,3.5962,59,0.0,0.0,52
22382,NS-IBTS,2016,3,17-08-2016 01:28:00 PM,56.64,-1.613,60,0.0,65.76805949584318,52
22383,NS-IBTS,2016,3,17-08-2016 03:24:00 PM,57.4873,9.0834,24,0.0,0.0,52
22384,NS-IBTS,2016,3,17-08-2016 04:15:00 PM,56.635,-2.23,65,0.07591488944782246,1.934608687762514,52
22385,NS-IBTS,2016,3,17-08-2016 05:05:00 PM,57.1132,3.1903,68,0.0,0.0,52
