,Unnamed: 0,Survey,Year,ShootLat,ShootLong,DateTime,Clupea_harengus_JUV,Clupea_harengus_SA,Clupea_harengus_LA
953,953,NS-IBTS,1979,58.2667,-3.05,1979-10-03 02:45:00,0.0,3.4354737159299096,4.356232447106351
20093,20093,NS-IBTS,2016,52.0655,1.9219,2016-01-26 10:22:00,0.0,0.0,0.2139103855653837
8027,8027,NS-IBTS,1995,58.3333,-1.3667,1995-08-02 10:02:00,0.0,0.0,1.147369622971366
21639,21639,NS-IBTS,2018,57.5465,11.0638,2018-08-26 07:16:00,5214.20050797478,1.3109711424635777,2.5660267470476157
18533,18533,NS-IBTS,2013,56.28,-2.171,2013-08-08 04:43:00,0.0,0.3864470527093829,2.237352321121606
9351,9351,NS-IBTS,1998,54.3333,0.8167,1998-12-02 11:39:00,0.0,68.66989717942127,1.2582330357777771
8952,8952,NS-IBTS,1997,56.5667,0.75,1997-06-08 11:56:00,0.0,0.0,185.0329630653836
7509,7509,NS-IBTS,1994,58.35,0.4333,1994-02-23 18:39:00,0.0,0.0,0.5454481888833869
16939,16939,NS-IBTS,2010,58.0929,4.7865,2010-08-20 17:56:00,0.0,0.0,1.8331953904694465
5119,5119,NS-IBTS,1991,52.1,4.1333,1991-08-21 19:15:00,2761.991263365618,0.0,0.17812430550794026
20590,20590,NS-IBTS,2016,59.037,-1.845,2016-01-02 08:08:00,0.0,0.0,0.5353909844871747
15501,15501,NS-IBTS,2008,54.016000000000005,7.7684,2008-11-02 08:57:00,13922.508872507296,1.9724106305039448,0.0
5284,5284,NS-IBTS,1991,55.3667,4.7,1991-10-01 09:46:00,0.0,14.300460859395766,3.3637172049292428
10374,10374,NS-IBTS,1999,58.8333,-2.3667,1999-02-21 07:25:00,0.0,0.0,2.596699768086056
8932,8932,NS-IBTS,1997,56.2833,-2.1667,1997-09-08 13:06:00,0.0,0.0,0.3631645217725645
5322,5322,NS-IBTS,1991,55.8167,1.2,1991-08-21 05:33:00,0.0,0.0,0.18158226088628224
20929,20929,NS-IBTS,2017,56.251999999999995,1.4895,2017-01-29 11:23:00,0.0,0.0674577410968489,7.891633748332224
13830,13830,NS-IBTS,2005,54.4155,1.5659,2005-02-15 07:21:00,0.0,4.483853075068844,6.416611903666482
16852,16852,NS-IBTS,2010,57.2651,5.1237,2010-07-02 12:13:00,0.0,4.3768063496900895,3.1098547690139378
18682,18682,NS-IBTS,2013,57.8433,3.41,2013-11-07 06:59:00,0.0,0.0,0.18763030346707105
3337,3337,NS-IBTS,1986,56.5833,6.05,1986-01-21 12:36:00,0.0,3.649890067092437,0.4206807740001599
10277,10277,NS-IBTS,1999,57.8333,10.5833,1999-01-28 09:21:00,22.188635419058333,1.5136532947164003,26.809493463035736
15956,15956,NS-IBTS,2008,60.7395,1.1448,2008-08-13 13:32:00,0.0,0.0,130.93681785391377
19845,19845,NS-IBTS,2015,57.536,-1.281,2015-01-23 09:41:00,0.0,1.1610457528282188,0.468262529094528
11989,11989,NS-IBTS,2002,55.6833,7.3167,2002-10-02 14:35:00,32646.406071619986,1.7905835117910194,0.0
4429,4429,NS-IBTS,1989,53.7833,4.5,1989-02-20 06:56:00,22.188635419058333,3.6071046103802713,1.9531166771360404
11945,11945,NS-IBTS,2002,55.2396,4.5565,2002-05-02 13:01:00,114.58841985554012,1.840021528587946,0.7078741648617822
15797,15797,NS-IBTS,2008,57.8322,10.6188,2008-01-29 09:41:00,0.0,0.0,10.706720616503386
15413,15413,NS-IBTS,2007,61.0623,-1.1678,2007-06-09 06:24:00,0.0,0.0,6.7408117809156165
6012,6012,NS-IBTS,1992,56.1667,5.6833,1992-07-09 14:25:00,66075.70117940867,210.80027730587761,26.55414365737895
11262,11262,NS-IBTS,2001,54.7,5.1667,2001-03-16 08:57:00,11280.030731314337,81.13178641724862,35.13910363196533
4141,4141,NS-IBTS,1988,55.8,6.7167,1988-02-18 12:50:00,6163.173611391494,13.801469157404457,1.2206547217717931
20219,20219,NS-IBTS,2016,54.8983,-0.1972,2016-08-02 10:39:00,0.0,0.0,0.3758286782320366
10916,10916,NS-IBTS,2000,58.0667,4.55,2000-02-09 04:28:00,0.0,0.0,1.1411201634767327
17238,17238,NS-IBTS,2011,54.6422,5.5893,2011-08-14 08:39:00,7077.329236892882,25.84619256070232,0.641103159329289
1084,1084,NS-IBTS,1980,54.5667,-0.0333,1980-05-02 10:55:00,22.188635419058333,0.24898368875760804,0.0
15461,15461,NS-IBTS,2008,53.0586,3.3433,2008-02-18 16:41:00,0.0,0.3696702129600276,0.07395438398519869
19993,19993,NS-IBTS,2015,59.2953,2.1207,2015-08-28 09:28:00,0.0,0.061357943139612035,2.6901738891795697
12787,12787,NS-IBTS,2003,56.7667,1.45,2003-08-15 17:10:00,0.0,0.0,59.286811586668215
9745,9745,NS-IBTS,1998,58.8,1.1333,1998-08-25 17:49:00,0.0,0.0,175.69753415037187
8176,8176,NS-IBTS,1996,53.4333,0.95,1996-02-15 10:18:00,25.29644449726897,0.5586331286080777,0.4754716081586182
1675,1675,NS-IBTS,1982,54.9,7.45,1982-02-17 09:34:00,502.58141374043146,0.5713809316133213,0.257824985373594
10977,10977,NS-IBTS,2000,58.8333,-1.15,2000-09-02 07:57:00,0.0,0.050297028016480866,3.409450624112294
21083,21083,NS-IBTS,2017,57.8248,11.0567,2017-01-22 14:45:00,231.81238982114778,34.81912461192116,28.00668886290164
1522,1522,NS-IBTS,1981,57.85,-1.1,1981-02-02 17:00:00,0.0,0.0,0.257824985373594
1600,1600,NS-IBTS,1982,53.8667,7.0667,1982-09-02 13:54:00,272.4213087977143,0.18707472773512304,0.0
20669,20669,NS-IBTS,2016,60.766999999999996,-0.62,2016-01-30 08:27:00,0.0,0.0,1.3283114370721454
1433,1433,NS-IBTS,1981,55.8833,-0.5333,1981-02-02 08:13:00,0.0,0.18445770274984893,1.0023780544007714
1325,1325,NS-IBTS,1981,54.0833,0.8333,1981-01-28 12:45:00,0.0,17.377890009749187,17.921427122579587
15643,15643,NS-IBTS,2008,56.1402,2.2972,2008-08-19 16:51:00,0.0,0.0,2.869011277085023
15641,15641,NS-IBTS,2008,56.1218,7.2787,2008-08-21 16:17:00,0.0,0.0,0.20047963448528827
20979,20979,NS-IBTS,2017,56.7752,3.7277,2017-01-28 15:20:00,25.29644449726897,0.0,0.11284643642220278
10753,10753,NS-IBTS,2000,56.2833,10.9833,2000-02-02 09:32:00,8278.178999905256,72.08988061448433,15.559279833880206
12236,12236,NS-IBTS,2002,57.9217,0.6883,2002-01-26 16:10:00,0.0,0.0,14.998174283237011
19484,19484,NS-IBTS,2015,51.8243,3.6504,2015-03-08 04:25:00,16313.597187359375,0.0,0.0
17887,17887,NS-IBTS,2012,55.4005,-0.1793,2012-07-08 15:28:00,0.0,0.0,1.288988260036932
18580,18580,NS-IBTS,2013,56.7738,4.4847,2013-09-02 07:35:00,0.0,0.2911257116959641,0.9757489924653764
9014,9014,NS-IBTS,1997,57.3,2.4667,1997-08-23 12:36:00,0.0,0.0,0.4390936208845087
21611,21611,NS-IBTS,2018,57.1895,12.059000000000001,2018-01-27 08:55:00,1057.0119333183839,177.25757592961895,12.82920907675348
3439,3439,NS-IBTS,1986,58.1667,-3.15,1986-02-22 09:20:00,0.0,16.194619961950202,80.83440754184149
20827,20827,NS-IBTS,2017,54.8042,3.6745,2017-07-24 09:29:00,0.0,3.3311291352622923,0.6054480537077709
16982,16982,NS-IBTS,2010,58.7498,2.5540000000000003,2010-07-26 10:21:00,0.0,0.0,142.24823643407854
4173,4173,NS-IBTS,1988,56.25,4.2333,1988-02-22 15:07:00,0.0,239.08068656513996,389.00289988432206
1818,1818,NS-IBTS,1982,58.35,-1.5,1982-08-02 10:12:00,0.0,2.0641219344314776,83.8130359316723
2684,2684,NS-IBTS,1985,53.9333,5.2833,1985-11-02 10:51:00,736.0187387030733,30.97056061612074,2.414176370279788
15611,15611,NS-IBTS,2008,55.61600000000001,-0.8014,2008-05-02 11:05:00,0.0,0.04531006580650318,0.0
2782,2782,NS-IBTS,1985,55.0833,5.5667,1985-02-20 14:11:00,0.0,23.40934692672459,10.800259674182243
17700,17700,NS-IBTS,2011,60.7467,1.255,2011-07-25 02:38:00,0.0,0.0,0.3831484558119776
1114,1114,NS-IBTS,1980,55.25,4.3333,1980-02-13 07:20:00,582.2521953087702,23.94366540995461,2.958175359407947
10854,10854,NS-IBTS,2000,57.4167,11.3167,2000-07-02 15:13:00,63427.9383226422,2056.471671067758,109.07630342892773
16656,16656,NS-IBTS,2010,54.8018,4.3458,2010-09-08 13:48:00,18594.00831680512,8.716147904642483,4.692222416235224
21844,21844,NS-IBTS,2018,60.7012,0.4445,2018-08-02 15:36:00,0.0,0.0,60.554905348594254
629,629,NS-IBTS,1978,59.6167,3.25,1978-03-16 02:40:00,0.0,0.0,0.8306811328374826
3796,3796,NS-IBTS,1987,56.4,1.4833,1987-02-02 07:47:00,0.0,0.9679711576767652,4.101867208294639
8343,8343,NS-IBTS,1996,55.8,2.45,1996-08-21 06:42:00,0.0,0.0,0.20012548708847813
13757,13757,NS-IBTS,2005,53.1268,2.3386,2005-01-27 12:44:00,1112.6835187966626,3.68611274958577,0.3242892631096074
6651,6651,NS-IBTS,1993,55.95,3.6667,1993-02-16 10:22:00,0.0,199.06237889742917,326.3562254312425
21086,21086,NS-IBTS,2017,57.85,-2.5860000000000003,2017-01-02 14:50:00,175.73226303856174,0.5972634375967859,3.701059480739248
16983,16983,NS-IBTS,2010,58.75,0.74,2010-07-17 09:18:00,0.0,0.0,148.9552009083603
10452,10452,NS-IBTS,1999,60.35,3.1333,1999-01-27 08:15:00,0.0,0.0,9.680540644808586
12834,12834,NS-IBTS,2003,57.2167,6.2167,2003-09-30 21:27:00,0.0,0.0,0.16926965463330418
13356,13356,NS-IBTS,2004,56.2522,1.5278,2004-01-25 10:25:00,0.0,0.0,2502.504381093387
19230,19230,NS-IBTS,2014,57.166000000000004,0.21600000000000003,2014-11-08 04:47:00,0.0,0.0,27.71995515474861
941,941,NS-IBTS,1979,57.9167,10.1833,1979-03-21 16:45:00,0.0,0.0,0.07395438398519869
19472,19472,NS-IBTS,2015,50.9367,1.6511,2015-01-18 13:53:00,0.0,0.0,70.23081554290255
16309,16309,NS-IBTS,2009,57.4042,11.3219,2009-02-02 11:46:00,7662.575979302846,83.20607879894406,35.950433246102634
19667,19667,NS-IBTS,2015,55.6215,4.3323,2015-02-08 06:58:00,0.0,1.1040830129457735,99.81708513833506
19849,19849,NS-IBTS,2015,57.6282,10.7458,2015-08-24 05:24:00,4588.819441039631,167.5814754181886,51.510316394240064
19986,19986,NS-IBTS,2015,59.2303,0.8862,2015-01-09 04:50:00,0.0,0.0,31.49115332671969
6740,6740,NS-IBTS,1993,56.7833,11.8833,1993-09-22 14:48:00,2140.2549316195623,6.234548343056789,323.82711306297176
15805,15805,NS-IBTS,2008,57.8731,10.9855,2008-01-28 14:48:00,0.0,0.5554750931009123,5.908517220370546
4891,4891,NS-IBTS,1990,55.7667,1.2167,1990-04-02 13:07:00,0.0,0.7099672110828259,42.59569196924365
13982,13982,NS-IBTS,2005,56.2671,-2.1636,2005-08-02 07:26:00,708.3004459235312,109.60375373810436,17.006226908863457
13024,13024,NS-IBTS,2003,59.3,2.1167,2003-01-09 16:51:00,0.0,0.0,2.7862386295402706
6995,6995,NS-IBTS,1993,60.2,0.1833,1993-08-25 11:47:00,0.0,0.0,21.544569387994752
3640,3640,NS-IBTS,1987,54.3667,0.1667,1987-01-29 13:27:00,0.0,0.5590890328757708,1.319421322235426
15530,15530,NS-IBTS,2008,54.3399,0.8391,2008-02-09 05:13:00,0.0,0.0,1.8027657198589484
5570,5570,NS-IBTS,1991,57.8667,-3.0167,1991-02-15 19:19:00,0.0,5.226662788528863,200.5352140177216
14701,14701,NS-IBTS,2006,57.8107,-0.8998,2006-07-30 08:13:00,0.0,0.0,151.28306699546204
6215,6215,NS-IBTS,1992,57.8667,-3.0333,1992-02-13 11:15:00,986.56133539349,230.5828812604235,61.496886692642924
7021,7021,NS-IBTS,1993,61.0167,-1.2333,1993-08-02 12:19:00,0.0,0.0,178.19263248619896
10006,10006,NS-IBTS,1999,55.3333,5.1333,1999-09-09 13:23:00,9866.883675412735,8.986233260107019,22.022683401105766
613,613,NS-IBTS,1978,58.4667,11.0667,1978-02-15 11:20:00,34.121964167858074,1.4642784406344629,23.322825462269858
10341,10341,NS-IBTS,1999,58.3833,1.0833,1999-01-02 07:47:00,0.0,0.0,3.674165210698043
4204,4204,NS-IBTS,1988,56.7,12.3333,1988-03-02 14:35:00,244825.64212866066,279.8019912136348,129.35053813288408
6409,6409,NS-IBTS,1993,52.55,4.1833,1993-11-08 08:53:00,0.0,0.0,5.437343822987592
17610,17610,NS-IBTS,2011,58.8332,0.852,2011-06-02 07:43:00,0.0,0.0,86.6669090048741
22164,22164,NS-IBTS,2019,60.3501,3.1386,2019-02-19 12:35:00,0.0,0.0,1131.366433885029
6668,6668,NS-IBTS,1993,56.1833,5.6667,1993-01-29 14:54:00,1757.5195560848815,9.473802782776238,0.7395438398519868
1869,1869,NS-IBTS,1983,52.55,1.95,1983-09-02 09:34:00,25.29644449726897,0.10381651697316537,0.21018850647353468
8705,8705,NS-IBTS,1996,61.4833,1.25,1996-08-29 16:52:00,0.0,0.0,0.9143290740799656
6910,6910,NS-IBTS,1993,58.4167,2.2333,1993-08-14 20:35:00,0.0,0.0,6.8608560609287474
4675,4675,NS-IBTS,1989,57.75,10.1833,1989-02-20 14:35:00,1415.0649626396396,7.233889016811933,2.5207329745550844
2814,2814,NS-IBTS,1985,55.65,6.7333,1985-02-16 11:04:00,16071.072576174687,62.189906955779456,0.0
7996,7996,NS-IBTS,1995,58.0,3.1333,1995-10-08 12:26:00,0.0,0.03372887054842445,81.98155775005942
17048,17048,NS-IBTS,2010,59.83,0.4817,2010-07-25 12:39:00,0.0,0.0,1.5376608137128434
3699,3699,NS-IBTS,1987,55.0333,6.5,1987-11-02 11:45:00,17706.662624948574,5.52758945564152,1.5833731804153328
2220,2220,NS-IBTS,1983,59.9167,0.95,1983-02-17 14:00:00,0.0,0.0,1.0147463373213603
17023,17023,NS-IBTS,2010,59.2833,3.1833,2010-06-02 14:29:00,0.0,0.0,6.785858439229044
16436,16436,NS-IBTS,2009,59.251000000000005,-3.4848,2009-01-02 11:50:00,0.0,0.0,48.666154632537
10879,10879,NS-IBTS,2000,57.6833,11.3667,2000-01-24 13:30:00,5034.4154504316575,42.731184585841625,8.342057311666748
20494,20494,NS-IBTS,2016,57.8322,10.5862,2016-01-21 13:34:00,0.0,0.0,2.2661648455771206
16485,16485,NS-IBTS,2009,60.6838,0.8143,2009-02-14 12:02:00,0.0,0.0,340.2303764126123
11973,11973,NS-IBTS,2002,55.5467,7.0624,2002-04-02 12:47:00,89485.42337956156,7.481062974635199,0.0
12508,12508,NS-IBTS,2003,53.7511,2.4318,2003-02-18 07:13:00,161.5242064118143,2.0382639395616096,3.7479839486131836
11392,11392,NS-IBTS,2001,56.2488,-1.5113,2001-08-15 14:55:00,0.0,0.0,1.9321664712958
18759,18759,NS-IBTS,2013,58.8073,0.8527,2013-02-02 13:33:00,0.0,0.0,6.289046412230519
9959,9959,NS-IBTS,1999,54.7667,4.9167,1999-08-26 17:20:00,14.427173215408956,0.0,4.536247474382567
21289,21289,NS-IBTS,2017,61.2068,1.2705,2017-08-21 17:23:00,0.0,0.0,1.1542881673997616
7860,7860,NS-IBTS,1995,56.7333,2.4833,1995-08-18 16:56:00,16.766572344905,0.0,0.0
15522,15522,NS-IBTS,2008,54.2752,3.5054,2008-02-17 15:38:00,36969.06634249301,141.07883474330663,40.812170098144826
11165,11165,NS-IBTS,2001,53.7333,5.2833,2001-12-02 16:06:00,1362.0695688981978,122.1210304569374,23.301907451453616
15030,15030,NS-IBTS,2007,54.9296,8.0562,2007-08-02 07:10:00,8722.529205635403,2.3067274765298547,0.9006926425695079
14493,14493,NS-IBTS,2006,55.1383,7.4508,2006-07-18 08:25:00,14.427173215408956,0.0,0.0
11746,11746,NS-IBTS,2001,60.75,1.25,2001-01-16 14:55:00,0.0,0.0,4.344656858642258
5283,5283,NS-IBTS,1991,55.3667,-1.1,1991-01-24 09:55:00,0.0,0.10666800894611522,4.434091570937142
10048,10048,NS-IBTS,1999,55.8,5.2333,1999-09-02 12:09:00,83.6011954430989,12.877756022746226,9.971084893625033
20155,20155,NS-IBTS,2016,53.9392,1.296,2016-12-08 08:47:00,4389.727096810818,0.0,0.0
3821,3821,NS-IBTS,1987,56.8167,-0.9333,1987-02-17 12:40:00,0.0,0.0,2.3746516162359246
2939,2939,NS-IBTS,1985,57.75,0.5333,1985-11-02 18:15:00,0.0,0.9328619113111332,193.56510228066597
2741,2741,NS-IBTS,1985,54.6,7.25,1985-02-19 11:53:00,81105.41882289955,69.39805559026824,0.0
15291,15291,NS-IBTS,2007,58.3348,11.0133,2007-11-09 12:53:00,0.0,0.0,730.3455633271375
4765,4765,NS-IBTS,1989,60.8833,1.6,1989-01-25 10:32:00,0.0,0.0,4.745418739466481
16860,16860,NS-IBTS,2010,57.3497,1.671,2010-01-02 15:24:00,0.0,0.0,9.72898736272749
4380,4380,NS-IBTS,1988,61.1333,-1.3667,1988-02-15 15:44:00,0.0,0.0,4.132592784803245
14742,14742,NS-IBTS,2006,58.2317,0.7167,2006-09-07 21:09:00,0.0,0.0,3241.3902013338106
18562,18562,NS-IBTS,2013,56.59,6.9662,2013-08-08 18:17:00,8222.175756820912,0.8125140916431282,9.320197692094373
7210,7210,NS-IBTS,1994,55.4167,-0.6167,1994-08-02 07:36:00,0.0,0.7138334875012187,17.87728566048963
1578,1578,NS-IBTS,1982,52.8167,4.05,1982-02-13 13:50:00,403.5148921843106,0.04531006580650318,40.4551010421418
18077,18077,NS-IBTS,2012,57.6207,8.7823,2012-10-01 13:10:00,0.0,1.0348652379867032,41.75616222024303
4368,4368,NS-IBTS,1988,60.3,1.7833,1988-04-02 09:55:00,0.0,0.0,33.875900265071664
4799,4799,NS-IBTS,1990,53.9,1.2333,1990-02-23 08:37:00,0.0,0.061357943139612035,0.6277651218220176
5238,5238,NS-IBTS,1991,54.7333,6.5167,1991-08-19 12:54:00,266.2636250287,2.622778545303704,3.2841086156777783
3933,3933,NS-IBTS,1987,58.4167,1.15,1987-12-02 06:58:00,0.0,2.2052080762401998,9.103123164842453
6682,6682,NS-IBTS,1993,56.25,3.5333,1993-08-25 15:19:00,19.3495431818666,0.4191997388551665,1.794130682527817
21248,21248,NS-IBTS,2017,60.1955,1.4167,2017-11-02 16:21:00,0.0,0.0,15.289589257669704
22105,22105,NS-IBTS,2019,58.2932,10.9645,2019-01-30 13:51:00,0.0,0.11775476911332974,2.1496043628963206
15955,15955,NS-IBTS,2008,60.7373,2.5677,2008-05-02 14:53:00,0.0,0.0,126.42719461673191
12331,12331,NS-IBTS,2002,59.1833,-0.5167,2002-01-26 06:22:00,0.0,0.0,8.079733262833368
19049,19049,NS-IBTS,2014,55.1501,0.2771,2014-01-27 11:25:00,0.0,0.7492626602518437,12.659603835303464
9435,9435,NS-IBTS,1998,55.4666,7.1,1998-04-02 15:28:00,170.8594933244615,6.432312428145118,0.09595556556573658
12416,12416,NS-IBTS,2002,60.9162,0.5793,2002-11-08 09:59:00,0.0,0.0,433.09575283778327
4,4,NS-IBTS,1977,52.6167,4.0833,1977-08-02 10:20:00,25.29644449726897,6.116145566123003,6.887115801928227
12682,12682,NS-IBTS,2003,55.75,4.5,2003-07-26 07:57:00,0.0,0.0,10.691226526768613
20274,20274,NS-IBTS,2016,55.674,6.7395,2016-04-02 09:51:00,961.0724009434821,4.934383927710562,9.071574676172368
20852,20852,NS-IBTS,2017,55.1789,6.942,2017-11-02 07:20:00,4443.3811653773355,0.3401912735763372,0.09595556556573658
12824,12824,NS-IBTS,2003,57.1733,0.2193,2003-08-14 09:54:00,0.0,0.0,252.41453203315362
11785,11785,NS-IBTS,2002,52.3,1.9,2002-08-02 10:39:00,31.19374556031396,0.050297028016480866,0.0
10603,10603,NS-IBTS,2000,54.4167,1.1167,2000-08-26 08:24:00,0.0,0.0,0.2902542167372832
6717,6717,NS-IBTS,1993,56.6167,-1.3,1993-02-22 20:59:00,0.0,2.7376860674911767,219.5058730893496
1808,1808,NS-IBTS,1982,57.95,-2.7667,1982-02-23 16:05:00,416.7205393709972,0.34245569801066444,0.0
12008,12008,NS-IBTS,2002,55.8583,-0.7371,2002-11-02 07:35:00,0.0,0.0,2.0166475845100718
12095,12095,NS-IBTS,2002,56.75,1.4333,2002-08-22 10:19:00,0.0,0.35747061704555383,262.2220664367129
14820,14820,NS-IBTS,2006,59.7477,-0.4247,2006-09-02 10:56:00,0.0,0.0,21.924884455549492
12751,12751,NS-IBTS,2003,56.35,11.9165,2003-11-02 07:13:00,38684.951372695614,185.9319873396481,175.01293058409226
17785,17785,NS-IBTS,2012,53.9006,4.8598,2012-01-25 14:17:00,1323.532629044169,1.8143358434842856,0.0
11183,11183,NS-IBTS,2001,53.8833,4.7167,2001-03-19 10:34:00,2530.152708532326,45.94502825914421,49.75748383079436
21604,21604,NS-IBTS,2018,57.1622,11.4488,2018-01-27 14:08:00,16.766572344905,0.24085452872356666,1.6339849721292814
7492,7492,NS-IBTS,1994,58.1667,2.9,1994-02-22 18:44:00,0.0,0.1349154821936978,6.187012836348722
8852,8852,NS-IBTS,1997,55.1833,5.5333,1997-09-23 08:13:00,39.723617712677935,1.0588832434834758,5.9678157424262155
5616,5616,NS-IBTS,1991,58.3333,-2.5833,1991-01-31 13:27:00,0.0,0.05564201851338799,0.0
18964,18964,NS-IBTS,2014,53.9661,5.2986,2014-02-25 10:01:00,925.6621571694502,14.981065246205164,11.426036972124699
8155,8155,NS-IBTS,1996,52.6833,2.3,1996-02-26 06:59:00,115.08556485524102,0.07303707323753257,0.0
21093,21093,NS-IBTS,2017,57.8732,4.3045,2017-01-30 15:04:00,0.0,0.0,122.92132601894743
6992,6992,NS-IBTS,1993,60.15,3.15,1993-07-02 15:35:00,0.0,0.0,11.005926853909699
21578,21578,NS-IBTS,2018,56.8827,7.5312,2018-01-19 09:59:00,8292.319740040362,0.5836890442699629,0.2764689661810384
6037,6037,NS-IBTS,1992,56.2667,1.5,1992-07-25 14:47:00,0.0,0.0,0.8154980979156989
2802,2802,NS-IBTS,1985,55.3333,0.6,1985-11-02 08:30:00,0.0,44.786388960614005,66.22284315153604
8161,8161,NS-IBTS,1996,52.8,2.7167,1996-11-08 06:12:00,0.0,0.0,0.1316385646125534
13352,13352,NS-IBTS,2004,56.2163,4.4873,2004-01-23 07:29:00,0.0,0.0,0.5649811806589446
19841,19841,NS-IBTS,2015,57.523,-1.2819999999999998,2015-07-30 13:44:00,0.0,0.8570951950333849,80.60298189282334
11802,11802,NS-IBTS,2002,52.8,2.7333,2002-10-08 15:03:00,0.0,0.0,0.2902542167372832
3095,3095,NS-IBTS,1986,53.4333,5.2167,1986-11-02 14:59:00,2041.9684236593066,1.0358020100726668,0.0
15960,15960,NS-IBTS,2008,60.8083,0.4017,2008-11-01 08:13:00,0.0,0.0,0.4705169390552114
11697,11697,NS-IBTS,2001,59.7,3.1833,2001-01-25 10:59:00,0.0,0.0,4051.182623295552
10557,10557,NS-IBTS,2000,53.8833,6.9333,2000-02-16 16:32:00,34382.76472198404,26.949666362899087,2.083398430454831
8767,8767,NS-IBTS,1997,53.7333,5.25,1997-08-15 06:06:00,0.0,0.0,0.3074550562719553
11640,11640,NS-IBTS,2001,58.6833,2.4667,2001-08-02 07:45:00,0.0,0.0,122.88944573393226
11519,11519,NS-IBTS,2001,57.5315,-1.2555,2001-01-25 15:05:00,0.0,0.0,2.007350467625129
3158,3158,NS-IBTS,1986,54.2333,3.3833,1986-02-13 11:15:00,151.77866698361385,19.666872685956854,2.7477730049735904
6141,6141,NS-IBTS,1992,57.2333,0.5167,1992-04-02 11:13:00,0.0,0.050297028016480866,0.7177175012559075
13190,13190,NS-IBTS,2004,54.1974,3.2197,2004-06-02 07:34:00,0.0,13.856349040466736,8.28299148779946
8560,8560,NS-IBTS,1996,58.0833,3.05,1996-02-19 21:50:00,0.0,0.052969523264934426,7.370803734386229
20866,20866,NS-IBTS,2017,55.3543,1.7919999999999998,2017-07-28 12:32:00,0.0,0.0,0.10416992152274156
15734,15734,NS-IBTS,2008,57.0957,7.2629,2008-02-17 14:44:00,20.017102421640995,1.7207727286381582,10.978750333499868
17892,17892,NS-IBTS,2012,55.5972,7.0899,2012-01-29 09:28:00,3370.038331626101,49.47994665265221,85.32570695161675
17425,17425,NS-IBTS,2011,56.9053,12.2577,2011-08-09 10:28:00,41.53817860092493,0.3371388372717339,24.778078874696288
9110,9110,NS-IBTS,1997,58.2333,2.7,1997-08-22 15:49:00,0.0,0.0,0.9746815413578784
19448,19448,NS-IBTS,2014,60.7117,0.45,2014-02-16 12:04:00,0.0,0.0,816.3562352219551
20407,20407,NS-IBTS,2016,57.0954,7.2596,2016-02-16 11:41:00,8444.593497630898,10.085293850325217,27.96045351066419
8851,8851,NS-IBTS,1997,55.1833,3.4,1997-04-02 19:28:00,140.9905693781582,0.5441844180123416,0.0
2868,2868,NS-IBTS,1985,56.4667,-0.4333,1985-03-02 08:20:00,0.0,0.2932547115928298,2.0405921529735265
15087,15087,NS-IBTS,2007,55.9386,6.3286,2007-06-02 07:17:00,121.71617689998793,0.7484740431311283,0.07395438398519869
9169,9169,NS-IBTS,1997,59.2667,-1.15,1997-02-09 09:40:00,0.0,0.0,93.599267484039
792,792,NS-IBTS,1979,55.4,7.0667,1979-02-19 14:35:00,79.44723542535587,0.9615834440800086,0.5739511611584184
17194,17194,NS-IBTS,2011,54.0378,7.8135,2011-01-26 12:31:00,119114.84729337865,0.0,0.0
5262,5262,NS-IBTS,1991,55.0,6.5,1991-08-18 04:49:00,0.0,0.03372887054842445,0.13749553398850325
3619,3619,NS-IBTS,1987,54.1333,3.5,1987-02-24 08:59:00,394.2030032615795,117.27275836203371,142.3482181444451
14871,14871,NS-IBTS,2006,61.0633,2.425,2006-01-27 07:33:00,0.0,0.0,2.640473068679099
17747,17747,NS-IBTS,2012,52.4166,4.1087,2012-07-30 04:16:00,0.0,0.0,0.4749153529995762
644,644,NS-IBTS,1979,52.6,4.3,1979-12-02 15:02:00,2319.4859680261125,0.6197306343720314,0.14790876797039734
11612,11612,NS-IBTS,2001,58.2833,-0.4333,2001-08-02 11:01:00,0.0,0.0,3.1342367760863596
15533,15533,NS-IBTS,2008,54.3694,4.9852,2008-08-31 05:19:00,296.65884418533784,0.0,0.0
8378,8378,NS-IBTS,1996,56.2833,-2.0167,1996-05-02 16:57:00,25.29644449726897,0.4954383055085716,0.6007708045266588
17626,17626,NS-IBTS,2011,59.1418,3.1342,2011-01-26 11:29:00,0.0,0.0,1.5948701478300122
20502,20502,NS-IBTS,2016,57.8748,-3.2685,2016-02-16 10:37:00,1400.8682540386637,22.52413427706534,16.80655514367943
1758,1758,NS-IBTS,1982,56.5833,3.9,1982-09-02 12:35:00,20.769089300462465,2.5560863348393457,0.9788433344778976
8061,8061,NS-IBTS,1995,58.8333,3.55,1995-01-30 15:30:00,0.0,0.0,0.7432500707472589
